what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396161707976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396161714077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161719181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161719617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161719864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161722116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161737803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161738138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161738386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161739847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396161743474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396161746811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161752311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161752977
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396161753027
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396161753321
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396161757715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396161796159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161797027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161797839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161798113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161833560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1396161839389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396161844857
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1396161850184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161866417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396161867824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1396161867833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396161869280
