what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1423593143121
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1423593143121
java.version,sysinfo,,,"1.6.0_45",1423593143121
java.vm.info,sysinfo,,,"mixed mode",1423593143121
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1423593143121
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1423593143121
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1423593143121
java.vm.specification.version,sysinfo,,,"1.0",1423593143121
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1423593143121
java.vm.version,sysinfo,,,"20.45-b01",1423593143121
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1423593148571
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1423593150416
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1423593150451
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1423593150516
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1423593150516
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1423593150656
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1423593150661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423593153141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423593197172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1423593197187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1423593197187
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1423593203257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423593208987
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1423593214062
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1423593214442
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1423593214842
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1423593214987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423593215762
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.move.element",1423593215812
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1423593497372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423594248753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423594630290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423594630475
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1423594637110
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1423594637135
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1423594640540
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1423594641380
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1423760814268
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1423760814268
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1423760814268
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1423760814268
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1423760814284
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1423760814284
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1423760814284
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1423760814284
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1423760814284
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1423760814284
