what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574402409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574411874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574413739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574430269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574440899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574454021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574490156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574496756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574499886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574501546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574511291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574520591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1395574535311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574543171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1395574579231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395574587381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574615646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574616211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574616491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574617806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574833446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574833776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574834031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574839801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395574945351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395574955951
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu",1395574957586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574965976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574969751
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395574969756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574979576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574981196
no handler,command,org.eclipse.jdt.debug.ui,,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395574981201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574990806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395574991466
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395574991511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395574991511
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1395574996166
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1395574997766
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395574997981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395574998891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575029407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575030862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575031722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575035952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395575036722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575040332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575041352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextPerspective",1395575041357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575041837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575043037
executed,command,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.command.activateTask",1395575043047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575043577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575044607
executed,command,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.command.activateTask",1395575044617
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showRulerContextMenu",1395575046032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575048527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575054212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395575054217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575055512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575057392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextPerspective",1395575057397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575057997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575060252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395575060332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextEditor",1395575060332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575064197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575066212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395575066282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextEditor",1395575066282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575071182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575072497
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395575072562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395575072562
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395575077937
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395575078257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575102368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575118238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395575119703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395575128095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395575131570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575180845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575182040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395575182080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395575182080
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395575185460
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395575185775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395575194605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395575209922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575212017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575214367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395575214372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575215357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395575216237
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395575216282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.nextView",1395575216282
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395575220407
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395575220722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395575223272
